-0.100000, -0.387046
-0.090000, 0.120643
-0.080000, -0.163001
0.130000, 1.128819
-0.060000, 0.188863
0.150000, 1.223443
-0.040000, 0.016086
0.170000, 0.883168
-0.020000, 0.122695
0.190000, 1.470340
-0.000000, 0.655438
0.210000, 1.163324
0.220000, 1.536065
0.230000, 1.607987
0.040000, 0.398660
0.050000, 0.889243
0.260000, 1.447857
0.270000, 1.301393
0.280000, 1.444016
0.090000, 0.493184
0.100000, 0.636450
0.110000, 0.619264
0.320000, 1.993455
0.330000, 2.138352
0.340000, 1.761446
0.150000, 1.298250
0.360000, 1.848499
0.370000, 1.908393
0.380000, 2.254831
0.390000, 1.973176
0.200000, 1.482965
0.410000, 2.484771
0.420000, 2.449778
0.430000, 2.551846
0.240000, 1.748482
0.250000, 1.340475
0.260000, 1.424143
0.470000, 2.749609
0.280000, 1.896889
0.290000, 1.912026
0.300000, 2.019637
0.310000, 2.013132
0.320000, 1.699483
0.330000, 1.639532
0.340000, 2.161435
0.550000, 2.667262
0.560000, 3.051089
0.570000, 2.768423
0.580000, 3.238520
0.590000, 3.356712
0.600000, 2.907795
0.610000, 3.364999
0.620000, 3.483886
0.630000, 2.957667
0.640000, 3.110550
0.650000, 3.114461
0.660000, 3.219217
0.670000, 3.687859
0.480000, 2.724067
0.490000, 2.471300
0.500000, 2.419547
0.510000, 2.529148
0.520000, 2.452529
0.530000, 2.522844
0.740000, 3.531632
0.550000, 2.745947
0.760000, 4.116192
0.770000, 4.165622
0.780000, 3.648792
0.590000, 3.289026
0.800000, 3.771438
0.810000, 4.195412
0.620000, 3.397503
0.630000, 2.954622
0.640000, 3.161832
0.850000, 4.509393
0.660000, 3.183999
0.670000, 3.260865
0.680000, 3.205086
0.690000, 3.292848
0.700000, 3.327880
0.710000, 3.806743
0.720000, 3.431523
0.730000, 4.000676
0.740000, 3.959012
0.750000, 4.032072
0.760000, 3.735650
0.770000, 4.144926
0.780000, 3.651218
0.790000, 3.755244
0.800000, 4.139048
1.010000, 4.879153
1.020000, 5.264525
1.030000, 5.184481
0.840000, 3.915803
0.850000, 4.530982
1.060000, 5.333360
0.870000, 4.148992
1.080000, 5.031997
1.090000, 5.483542
0.900000, 4.357192
